model-1578457092,1578457133.857,0.77,0.1745,0.7,0.1989
model-1578457092,1578457133.957,0.71,0.1758,0.68,0.1982
model-1578457092,1578457134.048,0.8,0.1662,0.67,0.199
model-1578457092,1578457134.152,0.72,0.1656,0.68,0.2043
model-1578457092,1578457134.244,0.78,0.1567,0.69,0.2114
model-1578457092,1578457134.338,0.7,0.1909,0.69,0.2092
model-1578457092,1578457134.441,0.78,0.1598,0.64,0.2001
model-1578457092,1578457134.547,0.69,0.1957,0.69,0.196
model-1578457092,1578457134.645,0.72,0.1865,0.69,0.1963
model-1578457092,1578457134.737,0.69,0.1874,0.68,0.1971
model-1578457092,1578457134.827,0.82,0.1535,0.69,0.1963
model-1578457092,1578457134.921,0.69,0.2063,0.69,0.1941
model-1578457092,1578457135.012,0.72,0.1833,0.68,0.1925
model-1578457092,1578457135.105,0.72,0.1786,0.67,0.1939
model-1578457092,1578457135.211,0.78,0.1558,0.67,0.1913
model-1578457092,1578457135.289,0.69,0.2015,0.7,0.1892
model-1578457092,1578457135.39,0.69,0.2129,0.72,0.1854
model-1578457092,1578457135.482,0.7,0.2047,0.73,0.1829
model-1578457092,1578457135.577,0.75,0.1683,0.73,0.1833
model-1578457092,1578457135.671,0.83,0.1542,0.73,0.1852
model-1578457092,1578457135.764,0.73,0.1861,0.72,0.1883
model-1578457092,1578457135.856,0.74,0.1904,0.7,0.1894
model-1578457092,1578457135.952,0.73,0.1948,0.72,0.1931
model-1578457092,1578457136.048,0.74,0.1792,0.71,0.1982
model-1578457092,1578457136.152,0.79,0.143,0.72,0.1999
model-1578457092,1578457136.244,0.74,0.1921,0.71,0.1987
model-1578457092,1578457136.338,0.74,0.174,0.69,0.2028
model-1578457092,1578457136.431,0.7,0.2175,0.7,0.2023
model-1578457092,1578457136.524,0.77,0.1551,0.69,0.1994
model-1578457092,1578457136.616,0.76,0.1847,0.67,0.202
model-1578457092,1578457136.707,0.76,0.1669,0.65,0.2116
model-1578457092,1578457136.8,0.69,0.1892,0.65,0.206
model-1578457092,1578457136.892,0.69,0.1801,0.65,0.2002
model-1578457092,1578457136.984,0.72,0.1844,0.69,0.1948
model-1578457092,1578457137.076,0.81,0.1449,0.69,0.1958
model-1578457092,1578457137.168,0.8,0.1552,0.72,0.1946
model-1578457092,1578457137.26,0.73,0.1719,0.71,0.1957
model-1578457092,1578457137.352,0.83,0.1651,0.62,0.215
model-1578457092,1578457137.446,0.85,0.1455,0.61,0.2394
model-1578457092,1578457137.539,0.72,0.1863,0.61,0.2385
model-1578457092,1578457137.63,0.69,0.1957,0.66,0.2046
model-1578457092,1578457137.722,0.7,0.1832,0.74,0.1845
model-1578457092,1578457137.813,0.69,0.1982,0.72,0.1921
model-1578457092,1578457137.917,0.78,0.1703,0.71,0.2025
model-1578457092,1578457138.008,0.71,0.1947,0.71,0.1967
model-1578457092,1578457138.101,0.76,0.1726,0.71,0.181
model-1578457092,1578457138.192,0.75,0.1577,0.65,0.2047
model-1578457092,1578457138.284,0.75,0.1796,0.63,0.2434
model-1578457092,1578457138.377,0.74,0.1598,0.63,0.248
model-1578457092,1578457138.475,0.65,0.2244,0.67,0.2096
model-1578457092,1578457138.573,0.77,0.1603,0.71,0.1841
model-1578457092,1578457138.665,0.71,0.1853,0.69,0.1879
model-1578457092,1578457138.755,0.73,0.168,0.68,0.207
model-1578457092,1578457138.847,0.66,0.2218,0.69,0.2104
model-1578457092,1578457138.939,0.69,0.199,0.72,0.2034
model-1578457092,1578457139.031,0.68,0.2082,0.69,0.1895
model-1578457092,1578457139.122,0.76,0.1644,0.71,0.1877
model-1578457092,1578457139.214,0.82,0.1429,0.66,0.1988
model-1578457092,1578457139.305,0.76,0.1767,0.64,0.2143
model-1578457092,1578457139.399,0.72,0.177,0.62,0.2181
model-1578457092,1578457139.491,0.67,0.2218,0.68,0.2059
model-1578457092,1578457139.588,0.68,0.1909,0.67,0.1954
model-1578457092,1578457139.679,0.71,0.1945,0.69,0.1902
model-1578457092,1578457139.77,0.68,0.194,0.73,0.1912
model-1578457092,1578457139.862,0.75,0.1824,0.7,0.196
model-1578457092,1578457139.953,0.69,0.191,0.69,0.1986
model-1578457092,1578457140.045,0.65,0.2188,0.67,0.1965
model-1578457092,1578457140.137,0.76,0.1776,0.69,0.1976
model-1578457092,1578457140.227,0.76,0.1794,0.7,0.1999
model-1578457092,1578457140.32,0.76,0.1665,0.69,0.1991
model-1578457092,1578457140.411,0.73,0.188,0.68,0.196
model-1578457092,1578457140.502,0.79,0.1555,0.71,0.1939
model-1578457092,1578457140.593,0.78,0.1595,0.69,0.1933
model-1578457092,1578457140.684,0.72,0.1925,0.7,0.1938
model-1578457092,1578457140.775,0.73,0.1787,0.68,0.194
model-1578457092,1578457140.868,0.75,0.1683,0.7,0.1935
model-1578457092,1578457140.96,0.87,0.1167,0.71,0.1948
model-1578457092,1578457141.052,0.78,0.1504,0.7,0.1941
model-1578457092,1578457141.143,0.77,0.1466,0.69,0.1958
model-1578457092,1578457141.234,0.78,0.1587,0.68,0.1984
model-1578457092,1578457141.33,0.74,0.183,0.68,0.199
model-1578457092,1578457141.431,0.77,0.1444,0.68,0.1951
model-1578457092,1578457141.537,0.74,0.1858,0.68,0.193
model-1578457092,1578457141.629,0.73,0.1896,0.72,0.1897
model-1578457092,1578457141.724,0.77,0.1642,0.7,0.1899
model-1578457092,1578457141.815,0.73,0.1558,0.72,0.1897
model-1578457092,1578457141.906,0.68,0.1952,0.72,0.1942
model-1578457092,1578457142.014,0.76,0.1689,0.7,0.1983
model-1578457092,1578457142.105,0.73,0.1731,0.69,0.1965
model-1578457092,1578457142.196,0.81,0.1481,0.7,0.1964
model-1578457092,1578457142.286,0.74,0.1725,0.68,0.1952
model-1578457092,1578457142.383,0.67,0.2156,0.66,0.196
model-1578457092,1578457142.477,0.76,0.1586,0.67,0.1943
model-1578457092,1578457142.568,0.73,0.1973,0.68,0.1958
model-1578457092,1578457142.659,0.75,0.1912,0.68,0.192
model-1578457092,1578457142.75,0.69,0.1934,0.68,0.1929
model-1578457092,1578457142.841,0.72,0.1837,0.69,0.19
model-1578457092,1578457142.934,0.69,0.1889,0.73,0.183
model-1578457092,1578457143.024,0.78,0.1556,0.72,0.1802
model-1578457092,1578457143.115,0.75,0.1592,0.75,0.1812
model-1578457092,1578457143.215,0.69,0.1897,0.75,0.1818
model-1578457092,1578457143.307,0.77,0.156,0.73,0.1844
model-1578457092,1578457143.403,0.75,0.1769,0.72,0.1856
model-1578457092,1578457143.495,0.74,0.1671,0.71,0.1846
model-1578457092,1578457143.591,0.72,0.179,0.7,0.1821
model-1578457092,1578457143.699,0.81,0.1469,0.7,0.1871
model-1578457092,1578457143.79,0.81,0.1376,0.7,0.1945
model-1578457092,1578457143.883,0.72,0.164,0.69,0.2017
model-1578457092,1578457143.974,0.83,0.1269,0.68,0.204
model-1578457092,1578457144.067,0.72,0.1694,0.61,0.2216
model-1578457092,1578457144.16,0.72,0.2018,0.63,0.2221
model-1578457092,1578457144.252,0.76,0.1451,0.67,0.2064
model-1578457092,1578457144.348,0.78,0.1498,0.7,0.1887
model-1578457092,1578457144.44,0.76,0.1592,0.73,0.1833
model-1578457092,1578457144.531,0.84,0.1294,0.71,0.1838
model-1578457092,1578457144.623,0.74,0.1872,0.73,0.1812
model-1578457092,1578457144.714,0.7,0.2035,0.71,0.1808
model-1578457092,1578457144.806,0.73,0.1849,0.71,0.1837
model-1578457092,1578457144.897,0.75,0.1601,0.68,0.1927
model-1578457092,1578457144.989,0.73,0.1903,0.67,0.2074
model-1578457092,1578457145.081,0.78,0.1644,0.66,0.2195
model-1578457092,1578457145.174,0.72,0.1806,0.72,0.2001
model-1578457092,1578457145.266,0.71,0.1728,0.73,0.1891
model-1578457092,1578457145.372,0.76,0.1756,0.72,0.1943
model-1578457092,1578457145.469,0.83,0.1483,0.73,0.1934
model-1578457092,1578457145.561,0.74,0.1655,0.73,0.1878
model-1578457092,1578457145.652,0.7,0.2082,0.71,0.1928
model-1578457092,1578457145.749,0.78,0.1676,0.64,0.2065
model-1578457092,1578457145.841,0.79,0.1669,0.64,0.2029
model-1578457092,1578457145.936,0.72,0.185,0.72,0.1825
model-1578457092,1578457146.035,0.79,0.148,0.73,0.1864
model-1578457092,1578457146.126,0.72,0.1888,0.73,0.1856
model-1578457092,1578457146.218,0.68,0.196,0.74,0.1782
model-1578457092,1578457146.328,0.73,0.1754,0.71,0.1929
model-1578457092,1578457146.435,0.74,0.1832,0.67,0.2166
model-1578457092,1578457146.527,0.69,0.1876,0.65,0.2236
model-1578457092,1578457146.618,0.79,0.1617,0.68,0.2169
model-1578457092,1578457146.72,0.76,0.1765,0.65,0.2166
model-1578457092,1578457146.811,0.74,0.1695,0.62,0.2108
model-1578457092,1578457146.905,0.72,0.1636,0.7,0.2003
model-1578457092,1578457146.997,0.69,0.188,0.7,0.2044
model-1578457092,1578457147.088,0.71,0.1975,0.7,0.2
model-1578457092,1578457147.179,0.73,0.1889,0.72,0.1931
model-1578457092,1578457147.271,0.75,0.1662,0.66,0.1956
model-1578457092,1578457147.369,0.83,0.137,0.68,0.2047
model-1578457092,1578457147.461,0.73,0.1817,0.71,0.1971
model-1578457092,1578457147.551,0.77,0.1611,0.7,0.1883
model-1578457092,1578457147.644,0.74,0.1692,0.68,0.1887
model-1578457092,1578457147.735,0.71,0.1864,0.7,0.1969
model-1578457092,1578457147.827,0.73,0.1567,0.71,0.1964
model-1578457092,1578457147.921,0.78,0.155,0.69,0.1906
model-1578457092,1578457148.014,0.8,0.1457,0.71,0.1886
model-1578457092,1578457148.108,0.85,0.1288,0.71,0.1934
model-1578457092,1578457148.215,0.79,0.1508,0.71,0.1979
model-1578457092,1578457148.306,0.78,0.1694,0.71,0.1981
model-1578457092,1578457148.4,0.72,0.1819,0.71,0.1958
model-1578457092,1578457148.491,0.72,0.1768,0.7,0.1957
model-1578457092,1578457148.583,0.77,0.1671,0.7,0.1981
model-1578457092,1578457148.673,0.78,0.1755,0.69,0.1945
model-1578457092,1578457148.764,0.74,0.1629,0.7,0.1954
model-1578457092,1578457148.855,0.81,0.125,0.69,0.1978
model-1578457092,1578457148.949,0.69,0.1865,0.67,0.1959
model-1578457092,1578457149.04,0.78,0.1479,0.66,0.1946
model-1578457092,1578457149.132,0.8,0.1581,0.68,0.1947
model-1578457092,1578457149.23,0.75,0.1759,0.66,0.1997
model-1578457092,1578457149.324,0.75,0.1654,0.66,0.2043
model-1578457092,1578457149.416,0.78,0.1542,0.68,0.2043
model-1578457092,1578457149.507,0.76,0.1654,0.67,0.2009
model-1578457092,1578457149.598,0.73,0.1588,0.67,0.1958
model-1578457092,1578457149.69,0.77,0.1596,0.67,0.1909
model-1578457092,1578457149.781,0.75,0.1715,0.69,0.1897
model-1578457092,1578457149.874,0.75,0.1694,0.66,0.193
model-1578457092,1578457149.965,0.73,0.1627,0.71,0.1856
model-1578457092,1578457150.073,0.75,0.1656,0.75,0.1836
model-1578457092,1578457150.164,0.83,0.1306,0.75,0.1836
model-1578457092,1578457150.255,0.78,0.153,0.72,0.1858
model-1578457092,1578457150.357,0.77,0.1429,0.72,0.1854
model-1578457092,1578457150.449,0.78,0.1541,0.75,0.1853
model-1578457092,1578457150.539,0.8,0.1484,0.71,0.1904
model-1578457092,1578457150.636,0.77,0.1487,0.72,0.2069
model-1578457092,1578457150.734,0.76,0.1783,0.71,0.2104
model-1578457092,1578457150.842,0.74,0.1573,0.75,0.1976
model-1578457092,1578457150.938,0.69,0.1988,0.73,0.1874
model-1578457092,1578457151.037,0.82,0.143,0.73,0.1914
model-1578457092,1578457151.129,0.71,0.1875,0.73,0.1977
model-1578457092,1578457151.225,0.75,0.1836,0.7,0.1917
model-1578457092,1578457151.32,0.75,0.1587,0.71,0.1846
model-1578457092,1578457151.413,0.75,0.1763,0.73,0.1849
model-1578457092,1578457151.503,0.84,0.1403,0.74,0.1819
model-1578457092,1578457151.595,0.74,0.1665,0.74,0.1786
model-1578457092,1578457151.685,0.87,0.1237,0.7,0.1766
model-1578457092,1578457151.777,0.74,0.1575,0.73,0.1805
model-1578457092,1578457151.868,0.77,0.1482,0.7,0.1959
model-1578457092,1578457151.96,0.84,0.1324,0.71,0.1914
model-1578457092,1578457152.051,0.73,0.1736,0.71,0.1837
model-1578457092,1578457152.142,0.82,0.1243,0.69,0.1895
model-1578457092,1578457152.234,0.74,0.17,0.72,0.2
model-1578457092,1578457152.334,0.79,0.1381,0.69,0.2077
model-1578457092,1578457152.436,0.73,0.1854,0.68,0.2142
model-1578457092,1578457152.547,0.65,0.2114,0.67,0.2163
model-1578457092,1578457152.639,0.76,0.1635,0.68,0.2143
model-1578457092,1578457152.732,0.7,0.2034,0.67,0.2077
model-1578457092,1578457152.823,0.8,0.1376,0.69,0.202
model-1578457092,1578457152.916,0.76,0.1609,0.72,0.1932
model-1578457092,1578457153.007,0.81,0.1357,0.74,0.1836
model-1578457092,1578457153.1,0.84,0.1215,0.75,0.1802
model-1578457092,1578457153.191,0.78,0.1451,0.74,0.1784
model-1578457092,1578457153.292,0.82,0.1484,0.75,0.1818
model-1578457092,1578457153.384,0.7,0.1826,0.75,0.1745
model-1578457092,1578457153.476,0.79,0.1642,0.74,0.1776
model-1578457092,1578457153.567,0.78,0.1308,0.69,0.1954
model-1578457092,1578457153.664,0.79,0.1606,0.67,0.2253
model-1578457092,1578457153.755,0.76,0.182,0.7,0.197
model-1578457092,1578457153.848,0.83,0.1383,0.74,0.1734
model-1578457092,1578457153.94,0.82,0.1341,0.74,0.1899
model-1578457092,1578457154.044,0.66,0.2197,0.75,0.1815
model-1578457092,1578457154.14,0.8,0.1426,0.74,0.175
model-1578457092,1578457154.233,0.78,0.1515,0.69,0.1963
model-1578457092,1578457154.327,0.76,0.1799,0.68,0.2063
model-1578457092,1578457154.431,0.77,0.1665,0.71,0.1926
model-1578457092,1578457154.521,0.77,0.1267,0.72,0.1861
model-1578457092,1578457154.63,0.74,0.1909,0.7,0.197
model-1578457092,1578457154.73,0.74,0.1754,0.69,0.1918
model-1578457092,1578457154.833,0.72,0.1835,0.73,0.182
model-1578457092,1578457154.941,0.85,0.1276,0.74,0.1855
model-1578457092,1578457155.037,0.78,0.1541,0.73,0.1903
model-1578457092,1578457155.129,0.78,0.1456,0.72,0.1958
model-1578457092,1578457155.224,0.88,0.1376,0.74,0.1898
model-1578457092,1578457155.323,0.8,0.1421,0.74,0.1856
model-1578457092,1578457155.42,0.87,0.1238,0.73,0.187
model-1578457092,1578457155.517,0.74,0.1801,0.73,0.1859
model-1578457092,1578457155.617,0.84,0.1309,0.73,0.1828
model-1578457092,1578457155.713,0.72,0.1868,0.74,0.1813
model-1578457092,1578457155.808,0.77,0.1587,0.74,0.1836
model-1578457092,1578457155.906,0.74,0.1645,0.76,0.1801
model-1578457092,1578457155.999,0.86,0.1263,0.77,0.1777
model-1578457092,1578457156.091,0.71,0.1819,0.78,0.18
model-1578457092,1578457156.183,0.78,0.1605,0.75,0.1841
model-1578457092,1578457156.277,0.77,0.1599,0.74,0.1818
model-1578457092,1578457156.374,0.82,0.1203,0.71,0.1816
model-1578457092,1578457156.442,0.75,0.1787,0.76,0.1813
model-1578457242,1578457242.89,0.49,0.2502,0.49,0.2544,0
model-1578457242,1578457242.999,0.45,0.2574,0.49,0.2501,0
model-1578457242,1578457243.104,0.47,0.2501,0.49,0.2502,0
model-1578457242,1578457243.199,0.51,0.2498,0.49,0.2503,0
model-1578457242,1578457243.296,0.47,0.2509,0.49,0.2502,0
model-1578457242,1578457243.397,0.51,0.2497,0.49,0.2502,0
model-1578457242,1578457243.499,0.49,0.25,0.49,0.2501,0
model-1578457242,1578457243.595,0.51,0.2498,0.49,0.2499,0
model-1578457242,1578457243.695,0.49,0.2501,0.52,0.2497,0
model-1578457242,1578457243.803,0.59,0.2495,0.51,0.2497,0
model-1578457242,1578457243.914,0.56,0.2481,0.51,0.2505,0
model-1578457242,1578457244.011,0.46,0.2545,0.51,0.2499,0
model-1578457242,1578457244.103,0.51,0.2504,0.51,0.2493,0
model-1578457242,1578457244.199,0.48,0.2521,0.51,0.2489,0
model-1578457242,1578457244.292,0.51,0.2483,0.51,0.2486,0
model-1578457242,1578457244.399,0.52,0.2481,0.51,0.2482,0
model-1578457242,1578457244.503,0.52,0.2488,0.51,0.248,0
model-1578457242,1578457244.599,0.58,0.2423,0.51,0.248,0
model-1578457242,1578457244.7,0.44,0.2519,0.51,0.2475,0
model-1578457242,1578457244.805,0.49,0.2493,0.51,0.2469,0
model-1578457242,1578457244.904,0.42,0.2523,0.53,0.2464,0
model-1578457242,1578457245.016,0.56,0.2485,0.48,0.2461,0
model-1578457242,1578457245.136,0.66,0.2437,0.54,0.2457,0
model-1578457242,1578457245.237,0.56,0.2488,0.55,0.2454,0
model-1578457242,1578457245.348,0.52,0.2444,0.55,0.2448,0
model-1578457242,1578457245.45,0.51,0.2455,0.56,0.2442,0
model-1578457242,1578457245.554,0.61,0.2427,0.53,0.244,0
model-1578457242,1578457245.657,0.48,0.2511,0.52,0.2439,0
model-1578457242,1578457245.777,0.44,0.25,0.53,0.2437,0
model-1578457242,1578457245.884,0.53,0.2479,0.54,0.2435,0
model-1578457242,1578457246.007,0.57,0.2503,0.53,0.2433,0
model-1578457242,1578457246.114,0.54,0.2538,0.55,0.2436,0
model-1578457242,1578457246.219,0.58,0.2379,0.52,0.2441,0
model-1578457242,1578457246.324,0.5,0.2455,0.51,0.2442,0
model-1578457242,1578457246.429,0.6,0.2441,0.51,0.2443,0
model-1578457242,1578457246.526,0.52,0.2492,0.51,0.2441,0
model-1578457242,1578457246.629,0.43,0.2568,0.53,0.2439,0
model-1578457242,1578457246.725,0.52,0.2472,0.53,0.244,0
model-1578457242,1578457246.82,0.47,0.2481,0.53,0.2441,0
model-1578457242,1578457246.917,0.57,0.2441,0.54,0.2436,0
model-1578457242,1578457247.015,0.57,0.2436,0.55,0.2426,0
model-1578457242,1578457247.117,0.62,0.2354,0.57,0.2415,0
model-1578457242,1578457247.216,0.58,0.2431,0.54,0.2403,0
model-1578457242,1578457247.309,0.61,0.2372,0.57,0.2425,0
model-1578457242,1578457247.412,0.53,0.2437,0.54,0.2436,0
model-1578457242,1578457247.508,0.54,0.2404,0.56,0.2453,0
model-1578457242,1578457247.608,0.59,0.2384,0.56,0.2449,0
model-1578457242,1578457247.701,0.52,0.2446,0.53,0.2426,0
model-1578457242,1578457247.82,0.5,0.2604,0.58,0.2403,0
model-1578457242,1578457247.918,0.64,0.2262,0.59,0.239,0
model-1578457242,1578457248.03,0.53,0.2562,0.52,0.2413,0
model-1578457242,1578457248.124,0.5,0.2467,0.53,0.2409,0
model-1578457242,1578457248.22,0.5,0.2525,0.62,0.2393,0
model-1578457242,1578457248.326,0.59,0.2456,0.6,0.2402,0
model-1578457242,1578457248.424,0.59,0.2393,0.54,0.244,0
model-1578457242,1578457248.527,0.44,0.2512,0.53,0.2451,0
model-1578457242,1578457248.62,0.58,0.2415,0.5,0.2462,0
model-1578457242,1578457248.728,0.46,0.2532,0.53,0.2459,0
model-1578457242,1578457248.83,0.56,0.2426,0.52,0.2452,0
model-1578457242,1578457248.926,0.45,0.25,0.53,0.2441,0
model-1578457242,1578457249.018,0.52,0.2455,0.54,0.2428,0
model-1578457242,1578457249.118,0.6,0.2387,0.58,0.2417,0
model-1578457242,1578457249.228,0.6,0.2431,0.61,0.2424,0
model-1578457242,1578457249.324,0.58,0.2409,0.51,0.245,0
model-1578457242,1578457249.427,0.6,0.2394,0.5,0.2487,0
model-1578457242,1578457249.534,0.49,0.2518,0.51,0.2459,0
model-1578457242,1578457249.627,0.55,0.2426,0.57,0.2407,0
model-1578457242,1578457249.731,0.55,0.2431,0.63,0.2364,0
model-1578457242,1578457249.826,0.51,0.249,0.61,0.2344,0
model-1578457242,1578457249.921,0.67,0.2434,0.6,0.234,0
model-1578457242,1578457250.015,0.61,0.2372,0.6,0.2335,0
model-1578457242,1578457250.113,0.62,0.2377,0.59,0.2331,0
model-1578457242,1578457250.219,0.67,0.2301,0.64,0.2328,0
model-1578457242,1578457250.32,0.6,0.2422,0.59,0.2316,0
model-1578457242,1578457250.435,0.7,0.2119,0.62,0.2301,0
model-1578457242,1578457250.531,0.55,0.2438,0.62,0.2293,0
model-1578457242,1578457250.639,0.62,0.2318,0.63,0.2283,0
model-1578457242,1578457250.744,0.61,0.2416,0.66,0.2296,0
model-1578457242,1578457250.839,0.54,0.2544,0.65,0.2285,0
model-1578457242,1578457250.94,0.54,0.2528,0.67,0.229,0
model-1578457242,1578457251.047,0.64,0.2312,0.66,0.2277,0
model-1578457242,1578457251.15,0.63,0.2285,0.62,0.2237,0
model-1578457242,1578457251.25,0.64,0.2155,0.61,0.2235,0
model-1578457242,1578457251.355,0.64,0.2298,0.61,0.2238,0
model-1578457242,1578457251.451,0.56,0.2452,0.62,0.2241,0
model-1578457242,1578457251.544,0.56,0.2478,0.6,0.2255,0
model-1578457242,1578457251.656,0.56,0.2372,0.63,0.2274,0
model-1578457242,1578457251.752,0.44,0.2828,0.6,0.2295,0
model-1578457242,1578457251.863,0.49,0.2622,0.63,0.225,0
model-1578457242,1578457251.959,0.58,0.2345,0.6,0.2309,0
model-1578457242,1578457252.059,0.63,0.2311,0.55,0.2365,0
model-1578457242,1578457252.156,0.63,0.2293,0.57,0.2385,0
model-1578457242,1578457252.257,0.65,0.2186,0.57,0.2371,0
model-1578457242,1578457252.352,0.64,0.2295,0.56,0.2385,0
model-1578457242,1578457252.444,0.65,0.2309,0.58,0.237,0
model-1578457242,1578457252.545,0.57,0.2303,0.63,0.2334,0
model-1578457242,1578457252.649,0.68,0.2282,0.65,0.2315,0
model-1578457242,1578457252.749,0.65,0.2258,0.64,0.2292,0
model-1578457242,1578457252.859,0.75,0.2002,0.66,0.2277,0
model-1578457242,1578457252.961,0.53,0.2553,0.66,0.2271,0
model-1578457242,1578457253.054,0.54,0.2369,0.66,0.2267,0
model-1578457242,1578457253.162,0.6,0.2495,0.64,0.2268,0
model-1578457242,1578457253.255,0.71,0.2082,0.67,0.2284,0
model-1578457242,1578457253.356,0.63,0.2285,0.66,0.23,0
model-1578457242,1578457253.457,0.63,0.2357,0.67,0.2296,0
model-1578457242,1578457253.581,0.57,0.2541,0.65,0.2256,0
model-1578457242,1578457253.678,0.6,0.2349,0.67,0.2263,0
model-1578457242,1578457253.782,0.64,0.2362,0.65,0.2251,0
model-1578457242,1578457253.879,0.63,0.2118,0.64,0.2246,0
model-1578457242,1578457253.978,0.66,0.2279,0.63,0.226,0
model-1578457242,1578457254.071,0.62,0.2291,0.61,0.2267,0
model-1578457242,1578457254.166,0.58,0.2406,0.61,0.23,0
model-1578457242,1578457254.265,0.53,0.2493,0.6,0.2327,0
model-1578457242,1578457254.358,0.53,0.2615,0.62,0.2259,0
model-1578457242,1578457254.456,0.63,0.2171,0.63,0.2251,0
model-1578457242,1578457254.555,0.55,0.2435,0.63,0.2241,0
model-1578457242,1578457254.648,0.59,0.2284,0.63,0.2255,0
model-1578457242,1578457254.74,0.63,0.2237,0.58,0.2317,0
model-1578457242,1578457254.837,0.62,0.2278,0.56,0.2399,0
model-1578457242,1578457254.932,0.6,0.228,0.56,0.2422,0
model-1578457242,1578457255.026,0.58,0.253,0.6,0.2361,0
model-1578457242,1578457255.127,0.66,0.2425,0.63,0.233,0
model-1578457242,1578457255.219,0.59,0.235,0.69,0.2287,0
model-1578457242,1578457255.328,0.56,0.2506,0.63,0.2281,0
model-1578457242,1578457255.424,0.59,0.238,0.64,0.2285,0
model-1578457242,1578457255.528,0.54,0.2339,0.65,0.2283,0
model-1578457242,1578457255.628,0.66,0.2337,0.65,0.2281,0
model-1578457242,1578457255.725,0.63,0.2289,0.67,0.2276,0
model-1578457242,1578457255.818,0.58,0.2305,0.67,0.2275,0
model-1578457242,1578457255.921,0.62,0.2245,0.67,0.2269,0
model-1578457242,1578457256.017,0.6,0.2323,0.66,0.2265,0
